time,u,x
0.0,0.25,0.125
0.1111111111111111,0.2647058823529412,0.2434640522875817
0.2222222222222222,0.28125,0.3628472222222222
0.3333333333333333,0.3,0.4833333333333333
0.4444444444444444,0.3214285714285714,0.6051587301587301
0.5555555555555556,0.34615384615384615,0.7286324786324787
0.6666666666666666,0.37499999999999994,0.8541666666666666
0.7777777777777777,0.40909090909090906,0.9823232323232323
0.8888888888888888,0.44999999999999996,1.113888888888889
1.0,0.5,1.25
0.0,inf,-inf
0.1111111111111111,9.0,-8.88888888888889
0.2222222222222222,4.5,-4.277777777777778
0.3333333333333333,3.0,-2.6666666666666665
0.4444444444444444,2.25,-1.8055555555555556
0.5555555555555556,1.7999999999999998,-1.2444444444444442
0.6666666666666666,1.5,-0.8333333333333334
0.7777777777777777,1.2857142857142858,-0.5079365079365081
0.8888888888888888,1.125,-0.23611111111111116
1.0,1.0,0.0
0.0,0.0,0.0
0.1111111111111111,0.2222222222222222,0.11294010059442157
0.2222222222222222,0.4444444444444444,0.23685413808870598
0.3333333333333333,0.6666666666666666,0.38271604938271603
0.4444444444444444,0.8888888888888888,0.5614997713763146
0.5555555555555556,1.1111111111111112,0.7841792409693645
0.6666666666666666,1.3333333333333333,1.0617283950617282
0.7777777777777777,1.5555555555555554,1.4051211705532691
0.8888888888888888,1.7777777777777777,1.8253315043438496
1.0,2.0,2.333333333333333
