input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(10, 2)",5,12,10,1,[32],0.1,0.1,0.2,1000,32,1e-06,1.9470521358137047,2.0674582338619225,2.717623733348016,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(10, 2)",5,12,10,1,[64],0.1,0.1,0.2,1000,32,1e-06,0.4450094181794505,0.41640343690628784,0.7551346185143336,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(10, 2)",5,12,10,1,[64],0.1,0.1,0.2,1000,32,1e-06,1.9470521358137047,2.0674582338619225,2.717623733348016,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(5, 2)",5,12,10,1,[64],0.15,0.15,0.2,1000,64,1e-06,0.44315437488251774,0.3123619639435897,0.3073764190861741,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(5, 2)",2,5,10,1,[64],0.08,0.08,0.2,1000,64,1e-06,0.1695195976860611,0.1430248105099354,0.3514568799115594,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(5, 2)",2,5,10,1,[64],0.08,0.08,0.2,1000,24,1e-07,1.946735679861447,2.0670193936068664,2.7166949668157474,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(5, 2)",2,5,10,1,[64],0.08,0.08,0.2,1000,128,1e-06,0.15280692365310383,0.12902529563171983,0.3363442155807893,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,rmse_u_1,rmse_u_2,rmse_u_3,TNN_ed.keras
"(5, 2)",2,5,10,1,[128],0.08,0.08,0.2,1000,128,1e-06,1.946735679861447,2.0670193936068664,2.7166949668157474,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,TNN_ed.keras
"(5, 2)",2,5,10,1,[128],0.1,0.1,0.2,1000,48,1e-06,0.1127989848947403,0.11725469635074781,0.5130217941545266,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,TNN_ed.keras
"(5, 2)",2,10,10,1,[128],0.1,0.1,0.2,1000,24,1e-07,0.14837054368460495,0.09306389245572269,0.224995847081498,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,TNN_ed_1.keras
"(4, 2)",1,5,8,1,[12],0,0,0.2,1000,16,1e-07,1.9466723944232593,2.0669316477991106,2.7165092975379235,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,TNN_ed_1.keras
"(4, 2)",1,5,8,1,[12],0,0,0.2,1000,32,1e-07,1.9466723944232593,2.0669316477991106,2.7165092975379235,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,TNN_ed.keras
"(5, 2)",2,15,10,1,[128],0.1,0.1,0.2,1000,24,1e-07,0.11758454689317473,0.20684359291590151,0.5757268254120098,
input_shape,head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units,mlp_dropout,dropout,validation_split,epochs,batch_size,learning_rate,rmse_x_1,rmse_x_2,rmse_x_3,TNN_ed.keras
"(4, 2)",1,5,8,1,[12],0,0.25,0.2,1000,32,1e-07,0.09979925631786629,0.32747281928492716,0.831623303077636,
